tanggal,kode_kab_kota,nama_kab_kota,konfirmasi_total,konfirmasi_sembuh,konfirmasi_meninggal,konfirmasi_aktif,konfirmasi_total_daily_growth,konfirmasi_sembuh_daily_growth,konfirmasi_meninggal_daily_growth,konfirmasi_aktif_daily_growth,kota_kab_belum_teridentifikasi,sembuh_unidentified,meninggal_unidentified,id
2020-09-18 00:00:00,3271,Kota Bogor,804,416,27,361,8,24,0,-16,,,,5659
2020-09-18 00:00:00,3277,Kota Cimahi,312,197,2,113,4,0,0,4,,,,5660
2020-09-18 00:00:00,3274,Kota Cirebon,122,56,4,62,0,3,0,-3,,,,5661
2020-09-18 00:00:00,3276,Kota Depok,2534,1538,57,939,26,39,0,-13,,,,5662
2020-09-18 00:00:00,3272,Kota Sukabumi,210,99,0,111,1,0,0,1,,,,5663
2020-09-18 00:00:00,3278,Kota Tasikmalaya,56,28,3,25,0,0,0,0,,,,5664
2020-09-19 00:00:00,32,jawa barat,,,,,,,,,0,4,0,5665
2020-09-19 00:00:00,3204,Kabupaten Bandung,666,461,13,192,9,14,0,-5,,,,5666
2020-09-19 00:00:00,3217,Kabupaten Bandung Barat,196,134,6,56,4,1,0,3,,,,5667
2020-09-19 00:00:00,3216,Kabupaten Bekasi,1815,762,43,1010,52,121,0,-69,,,,5668
2020-09-19 00:00:00,3201,Kabupaten Bogor,1062,567,13,482,39,46,0,-7,,,,5669
2020-09-19 00:00:00,3207,Kabupaten Ciamis,46,22,0,24,0,4,0,-4,,,,5670
2020-09-19 00:00:00,3203,Kabupaten Cianjur,82,56,2,24,0,1,0,-1,,,,5671
2020-09-19 00:00:00,3209,Kabupaten Cirebon,274,79,5,190,2,1,0,1,,,,5672
2020-09-19 00:00:00,3205,Kabupaten Garut,99,71,3,25,1,1,0,0,,,,5673
2020-09-19 00:00:00,3212,Kabupaten Indramayu,131,53,4,74,0,1,0,-1,,,,5674
2020-09-19 00:00:00,3215,Kabupaten Karawang,538,193,10,335,3,24,0,-21,,,,5675
2020-09-19 00:00:00,3208,Kabupaten Kuningan,190,85,2,103,2,2,0,0,,,,5676
2020-09-19 00:00:00,3210,Kabupaten Majalengka,113,44,3,66,0,1,0,-1,,,,5677
2020-09-19 00:00:00,3218,Kabupaten Pangandaran,63,37,0,26,0,1,0,-1,,,,5678
2020-09-19 00:00:00,3214,Kabupaten Purwakarta,113,100,1,12,0,6,0,-6,,,,5679
2020-09-19 00:00:00,3213,Kabupaten Subang,244,137,4,103,35,3,0,32,,,,5680
2020-09-19 00:00:00,3202,Kabupaten Sukabumi,180,133,3,44,0,10,0,-10,,,,5681
2020-09-19 00:00:00,3211,Kabupaten Sumedang,115,73,1,41,1,4,0,-3,,,,5682
2020-09-19 00:00:00,3206,Kabupaten Tasikmalaya,67,44,2,21,0,1,0,-1,,,,5683
2020-09-19 00:00:00,3273,Kota Bandung,1397,878,48,471,22,24,0,-2,,,,5684
2020-09-19 00:00:00,3279,Kota Banjar,15,12,1,2,0,0,0,0,,,,5685
2020-09-19 00:00:00,3275,Kota Bekasi,2906,1377,46,1483,225,121,0,104,,,,5686
2020-09-19 00:00:00,3271,Kota Bogor,821,459,27,335,17,43,0,-26,,,,5687
2020-09-19 00:00:00,3277,Kota Cimahi,317,201,2,114,5,4,0,1,,,,5688
2020-09-19 00:00:00,3274,Kota Cirebon,123,72,4,47,1,16,0,-15,,,,5689
2020-09-19 00:00:00,3276,Kota Depok,2586,1631,57,898,52,93,0,-41,,,,5690
2020-09-19 00:00:00,3272,Kota Sukabumi,210,103,0,107,0,4,0,-4,,,,5691
2020-09-19 00:00:00,3278,Kota Tasikmalaya,56,31,3,22,0,3,0,-3,,,,5692
2020-09-20 00:00:00,32,jawa barat,,,,,,,,,0,1,0,5693
2020-09-20 00:00:00,3204,Kabupaten Bandung,669,493,13,163,3,32,0,-29,,,,5694
2020-09-20 00:00:00,3217,Kabupaten Bandung Barat,197,143,6,48,1,9,0,-8,,,,5695
2020-09-20 00:00:00,3216,Kabupaten Bekasi,1829,818,43,968,14,56,0,-42,,,,5696
2020-09-20 00:00:00,3201,Kabupaten Bogor,1115,594,13,508,53,27,0,26,,,,5697
2020-09-20 00:00:00,3207,Kabupaten Ciamis,46,23,0,23,0,1,0,-1,,,,5698
2020-09-20 00:00:00,3203,Kabupaten Cianjur,82,57,2,23,0,1,0,-1,,,,5699
2020-09-20 00:00:00,3209,Kabupaten Cirebon,394,81,6,307,120,2,1,117,,,,5700
2020-09-20 00:00:00,3205,Kabupaten Garut,100,73,3,24,1,2,0,-1,,,,5701
2020-09-20 00:00:00,3212,Kabupaten Indramayu,131,54,4,73,0,1,0,-1,,,,5702
2020-09-20 00:00:00,3215,Kabupaten Karawang,538,203,11,324,0,10,1,-11,,,,5703
2020-09-20 00:00:00,3208,Kabupaten Kuningan,190,108,2,80,0,23,0,-23,,,,5704
2020-09-20 00:00:00,3210,Kabupaten Majalengka,113,44,3,66,0,0,0,0,,,,5705
2020-09-20 00:00:00,3218,Kabupaten Pangandaran,63,37,0,26,0,0,0,0,,,,5706
2020-09-20 00:00:00,3214,Kabupaten Purwakarta,113,100,1,12,0,0,0,0,,,,5707
2020-09-20 00:00:00,3213,Kabupaten Subang,244,138,4,102,0,1,0,-1,,,,5708
2020-09-20 00:00:00,3202,Kabupaten Sukabumi,181,135,3,43,1,2,0,-1,,,,5709
2020-09-20 00:00:00,3211,Kabupaten Sumedang,117,82,1,34,2,9,0,-7,,,,5710
2020-09-20 00:00:00,3206,Kabupaten Tasikmalaya,68,45,3,20,1,1,1,-1,,,,5711
2020-09-20 00:00:00,3273,Kota Bandung,1420,922,48,450,23,44,0,-21,,,,5712
2020-09-20 00:00:00,3279,Kota Banjar,15,13,1,1,0,1,0,-1,,,,5713
2020-09-20 00:00:00,3275,Kota Bekasi,3075,1469,46,1560,169,92,0,77,,,,5714
2020-09-20 00:00:00,3271,Kota Bogor,849,489,29,331,28,30,2,-4,,,,5715
2020-09-20 00:00:00,3277,Kota Cimahi,317,230,3,84,0,29,1,-30,,,,5716
2020-09-20 00:00:00,3274,Kota Cirebon,124,73,4,47,1,1,0,0,,,,5717
2020-09-20 00:00:00,3276,Kota Depok,2596,1673,57,866,10,42,0,-32,,,,5718
2020-09-20 00:00:00,3272,Kota Sukabumi,210,103,0,107,0,0,0,0,,,,5719
2020-09-20 00:00:00,3278,Kota Tasikmalaya,56,33,3,20,0,2,0,-2,,,,5720
2020-09-21 00:00:00,32,jawa barat,,,,,,,,,7,51,0,5721
2020-09-21 00:00:00,3204,Kabupaten Bandung,672,501,13,158,3,8,0,-5,,,,5722
2020-09-21 00:00:00,3217,Kabupaten Bandung Barat,198,145,6,47,1,2,0,-1,,,,5723
2020-09-21 00:00:00,3216,Kabupaten Bekasi,1859,949,43,867,30,131,0,-101,,,,5724
2020-09-21 00:00:00,3201,Kabupaten Bogor,1132,596,13,523,17,2,0,15,,,,5725
2020-09-21 00:00:00,3207,Kabupaten Ciamis,46,23,0,23,0,0,0,0,,,,5726
2020-09-21 00:00:00,3203,Kabupaten Cianjur,83,57,2,24,1,0,0,1,,,,5727
2020-09-21 00:00:00,3209,Kabupaten Cirebon,629,81,8,540,235,0,2,233,,,,5728
2020-09-21 00:00:00,3205,Kabupaten Garut,101,73,3,25,1,0,0,1,,,,5729
2020-09-21 00:00:00,3212,Kabupaten Indramayu,148,54,4,90,17,0,0,17,,,,5730
2020-09-21 00:00:00,3215,Kabupaten Karawang,576,225,11,340,38,22,0,16,,,,5731
2020-09-21 00:00:00,3208,Kabupaten Kuningan,190,108,2,80,0,0,0,0,,,,5732
2020-09-21 00:00:00,3210,Kabupaten Majalengka,115,56,3,56,2,12,0,-10,,,,5733
2020-09-21 00:00:00,3218,Kabupaten Pangandaran,63,37,0,26,0,0,0,0,,,,5734
2020-09-21 00:00:00,3214,Kabupaten Purwakarta,113,101,1,11,0,1,0,-1,,,,5735
2020-09-21 00:00:00,3213,Kabupaten Subang,244,138,4,102,0,0,0,0,,,,5736
2020-09-21 00:00:00,3202,Kabupaten Sukabumi,181,136,3,42,0,1,0,-1,,,,5737
2020-09-21 00:00:00,3211,Kabupaten Sumedang,117,83,1,33,0,1,0,-1,,,,5738
2020-09-21 00:00:00,3206,Kabupaten Tasikmalaya,68,45,3,20,0,0,0,0,,,,5739
2020-09-21 00:00:00,3273,Kota Bandung,1423,924,48,451,3,2,0,1,,,,5740
2020-09-21 00:00:00,3279,Kota Banjar,15,13,1,1,0,0,0,0,,,,5741
2020-09-21 00:00:00,3275,Kota Bekasi,3116,1486,46,1584,41,17,0,24,,,,5742
2020-09-21 00:00:00,3271,Kota Bogor,871,489,29,353,22,0,0,22,,,,5743
2020-09-21 00:00:00,3277,Kota Cimahi,318,232,3,83,1,2,0,-1,,,,5744
2020-09-21 00:00:00,3274,Kota Cirebon,124,73,4,47,0,0,0,0,,,,5745
2020-09-21 00:00:00,3276,Kota Depok,2857,1678,57,1122,261,5,0,256,,,,5746
2020-09-21 00:00:00,3272,Kota Sukabumi,210,103,0,107,0,0,0,0,,,,5747
2020-09-21 00:00:00,3278,Kota Tasikmalaya,56,33,3,20,0,0,0,0,,,,5748
2020-09-22 00:00:00,32,jawa barat,,,,,,,,,0,15,0,5749
2020-09-22 00:00:00,3204,Kabupaten Bandung,678,504,13,161,6,3,0,3,,,,5750
2020-09-22 00:00:00,3217,Kabupaten Bandung Barat,198,159,6,33,0,14,0,-14,,,,5751
2020-09-22 00:00:00,3216,Kabupaten Bekasi,1921,1070,43,808,62,121,0,-59,,,,5752
2020-09-22 00:00:00,3201,Kabupaten Bogor,1188,637,14,537,56,41,1,14,,,,5753
2020-09-22 00:00:00,3207,Kabupaten Ciamis,58,25,0,33,12,2,0,10,,,,5754
2020-09-22 00:00:00,3203,Kabupaten Cianjur,83,64,2,17,0,7,0,-7,,,,5755
2020-09-22 00:00:00,3209,Kabupaten Cirebon,702,82,13,607,73,1,5,67,,,,5756
2020-09-22 00:00:00,3205,Kabupaten Garut,102,83,3,16,1,10,0,-9,,,,5757
2020-09-22 00:00:00,3212,Kabupaten Indramayu,148,54,4,90,0,0,0,0,,,,5758
2020-09-22 00:00:00,3215,Kabupaten Karawang,582,248,11,323,6,23,0,-17,,,,5759
2020-09-22 00:00:00,3208,Kabupaten Kuningan,190,109,2,79,0,1,0,-1,,,,5760
2020-09-22 00:00:00,3210,Kabupaten Majalengka,115,65,4,46,0,9,1,-10,,,,5761
2020-09-22 00:00:00,3218,Kabupaten Pangandaran,63,60,0,3,0,23,0,-23,,,,5762
2020-09-22 00:00:00,3214,Kabupaten Purwakarta,114,106,1,7,1,5,0,-4,,,,5763
2020-09-22 00:00:00,3213,Kabupaten Subang,244,141,4,99,0,3,0,-3,,,,5764
2020-09-22 00:00:00,3202,Kabupaten Sukabumi,187,145,3,39,6,9,0,-3,,,,5765
2020-09-22 00:00:00,3211,Kabupaten Sumedang,118,85,1,32,1,2,0,-1,,,,5766
2020-09-22 00:00:00,3206,Kabupaten Tasikmalaya,68,45,3,20,0,0,0,0,,,,5767
2020-09-22 00:00:00,3273,Kota Bandung,1434,955,48,431,11,31,0,-20,,,,5768
2020-09-22 00:00:00,3279,Kota Banjar,15,14,1,0,0,1,0,-1,,,,5769
2020-09-22 00:00:00,3275,Kota Bekasi,3315,1611,46,1658,199,125,0,74,,,,5770
2020-09-22 00:00:00,3271,Kota Bogor,901,529,29,343,30,40,0,-10,,,,5771
2020-09-22 00:00:00,3277,Kota Cimahi,321,236,3,82,3,4,0,-1,,,,5772
2020-09-22 00:00:00,3274,Kota Cirebon,127,87,5,35,3,14,1,-12,,,,5773
2020-09-22 00:00:00,3276,Kota Depok,2962,1754,60,1148,105,76,3,26,,,,5774
2020-09-22 00:00:00,3272,Kota Sukabumi,210,109,0,101,0,6,0,-6,,,,5775
2020-09-22 00:00:00,3278,Kota Tasikmalaya,56,35,3,18,0,2,0,-2,,,,5776
2020-09-23 00:00:00,32,jawa barat,,,,,,,,,8,0,0,5777
2020-09-23 00:00:00,3204,Kabupaten Bandung,683,516,13,154,5,12,0,-7,,,,5778
2020-09-23 00:00:00,3217,Kabupaten Bandung Barat,199,160,6,33,1,1,0,0,,,,5779
2020-09-23 00:00:00,3216,Kabupaten Bekasi,2027,1095,44,888,106,25,1,80,,,,5780
2020-09-23 00:00:00,3201,Kabupaten Bogor,1234,651,14,569,46,14,0,32,,,,5781
2020-09-23 00:00:00,3207,Kabupaten Ciamis,59,25,1,33,1,0,1,0,,,,5782
2020-09-23 00:00:00,3203,Kabupaten Cianjur,84,64,2,18,1,0,0,1,,,,5783
2020-09-23 00:00:00,3209,Kabupaten Cirebon,705,83,14,608,3,1,1,1,,,,5784
2020-09-23 00:00:00,3205,Kabupaten Garut,103,83,3,17,1,0,0,1,,,,5785
2020-09-23 00:00:00,3212,Kabupaten Indramayu,149,54,6,89,1,0,2,-1,,,,5786
2020-09-23 00:00:00,3215,Kabupaten Karawang,586,251,12,323,4,3,1,0,,,,5787
2020-09-23 00:00:00,3208,Kabupaten Kuningan,190,109,2,79,0,0,0,0,,,,5788
2020-09-23 00:00:00,3210,Kabupaten Majalengka,115,65,5,45,0,0,1,-1,,,,5789
2020-09-23 00:00:00,3218,Kabupaten Pangandaran,63,60,0,3,0,0,0,0,,,,5790
2020-09-23 00:00:00,3214,Kabupaten Purwakarta,117,106,1,10,3,0,0,3,,,,5791
2020-09-23 00:00:00,3213,Kabupaten Subang,245,142,4,99,1,1,0,0,,,,5792
2020-09-23 00:00:00,3202,Kabupaten Sukabumi,187,148,3,36,0,3,0,-3,,,,5793
2020-09-23 00:00:00,3211,Kabupaten Sumedang,119,85,1,33,1,0,0,1,,,,5794
2020-09-23 00:00:00,3206,Kabupaten Tasikmalaya,69,45,3,21,1,0,0,1,,,,5795
2020-09-23 00:00:00,3273,Kota Bandung,1440,971,48,421,6,16,0,-10,,,,5796
2020-09-23 00:00:00,3279,Kota Banjar,15,14,1,0,0,0,0,0,,,,5797
2020-09-23 00:00:00,3275,Kota Bekasi,3419,1663,46,1710,104,52,0,52,,,,5798
2020-09-23 00:00:00,3271,Kota Bogor,923,534,31,358,22,5,2,15,,,,5799
2020-09-23 00:00:00,3277,Kota Cimahi,323,236,3,84,2,0,0,2,,,,5800
2020-09-23 00:00:00,3274,Kota Cirebon,236,88,5,143,109,1,0,108,,,,5801
2020-09-23 00:00:00,3276,Kota Depok,3052,1790,64,1198,90,36,4,50,,,,5802
2020-09-23 00:00:00,3272,Kota Sukabumi,210,109,0,101,0,0,0,0,,,,5803
2020-09-23 00:00:00,3278,Kota Tasikmalaya,56,35,3,18,0,0,0,0,,,,5804
2020-09-24 00:00:00,32,jawa barat,,,,,,,,,4,0,0,5805
2020-09-24 00:00:00,3204,Kabupaten Bandung,694,517,13,164,11,1,0,10,,,,5806
2020-09-24 00:00:00,3217,Kabupaten Bandung Barat,203,162,6,35,4,2,0,2,,,,5807
2020-09-24 00:00:00,3216,Kabupaten Bekasi,2124,1155,44,925,97,60,0,37,,,,5808
2020-09-24 00:00:00,3201,Kabupaten Bogor,1332,661,14,657,98,10,0,88,,,,5809
2020-09-24 00:00:00,3207,Kabupaten Ciamis,67,25,1,41,8,0,0,8,,,,5810
2020-09-24 00:00:00,3203,Kabupaten Cianjur,86,64,2,20,2,0,0,2,,,,5811
2020-09-24 00:00:00,3209,Kabupaten Cirebon,716,84,14,618,11,1,0,10,,,,5812
2020-09-24 00:00:00,3205,Kabupaten Garut,183,83,3,97,80,0,0,80,,,,5813
2020-09-24 00:00:00,3212,Kabupaten Indramayu,150,54,6,90,1,0,0,1,,,,5814
2020-09-24 00:00:00,3215,Kabupaten Karawang,614,265,16,333,28,14,4,10,,,,5815
2020-09-24 00:00:00,3208,Kabupaten Kuningan,190,109,2,79,0,0,0,0,,,,5816
2020-09-24 00:00:00,3210,Kabupaten Majalengka,116,65,5,46,1,0,0,1,,,,5817
2020-09-24 00:00:00,3218,Kabupaten Pangandaran,63,60,0,3,0,0,0,0,,,,5818
2020-09-24 00:00:00,3214,Kabupaten Purwakarta,121,107,1,13,4,1,0,3,,,,5819
2020-09-24 00:00:00,3213,Kabupaten Subang,248,142,5,101,3,0,1,2,,,,5820
2020-09-24 00:00:00,3202,Kabupaten Sukabumi,198,148,3,47,11,0,0,11,,,,5821
2020-09-24 00:00:00,3211,Kabupaten Sumedang,119,88,1,30,0,3,0,-3,,,,5822
2020-09-24 00:00:00,3206,Kabupaten Tasikmalaya,69,55,3,11,0,10,0,-10,,,,5823
2020-09-24 00:00:00,3273,Kota Bandung,1450,980,48,422,10,9,0,1,,,,5824
2020-09-24 00:00:00,3279,Kota Banjar,15,14,1,0,0,0,0,0,,,,5825
2020-09-24 00:00:00,3275,Kota Bekasi,3680,1727,46,1907,261,64,0,197,,,,5826
2020-09-24 00:00:00,3271,Kota Bogor,955,548,34,373,32,14,3,15,,,,5827
2020-09-24 00:00:00,3277,Kota Cimahi,326,242,4,80,3,6,1,-4,,,,5828
2020-09-24 00:00:00,3274,Kota Cirebon,237,89,5,143,1,1,0,0,,,,5829
2020-09-24 00:00:00,3276,Kota Depok,3174,1823,67,1284,122,33,3,86,,,,5830
2020-09-24 00:00:00,3272,Kota Sukabumi,221,113,0,108,11,4,0,7,,,,5831
2020-09-24 00:00:00,3278,Kota Tasikmalaya,57,51,3,3,1,16,0,-15,,,,5832
2020-09-25 00:00:00,32,jawa barat,,,,,,,,,4,9,0,5833
2020-09-25 00:00:00,3204,Kabupaten Bandung,695,566,13,116,1,49,0,-48,,,,5834
2020-09-25 00:00:00,3217,Kabupaten Bandung Barat,206,167,6,33,3,5,0,-2,,,,5835
2020-09-25 00:00:00,3216,Kabupaten Bekasi,2205,1250,44,911,81,95,0,-14,,,,5836
2020-09-25 00:00:00,3201,Kabupaten Bogor,1398,727,14,657,66,66,0,0,,,,5837
2020-09-25 00:00:00,3207,Kabupaten Ciamis,69,28,1,40,2,3,0,-1,,,,5838
2020-09-25 00:00:00,3203,Kabupaten Cianjur,86,69,2,15,0,5,0,-5,,,,5839
2020-09-25 00:00:00,3209,Kabupaten Cirebon,762,249,14,499,46,165,0,-119,,,,5840
2020-09-25 00:00:00,3205,Kabupaten Garut,184,86,3,95,1,3,0,-2,,,,5841
2020-09-25 00:00:00,3212,Kabupaten Indramayu,150,54,7,89,0,0,1,-1,,,,5842
2020-09-25 00:00:00,3215,Kabupaten Karawang,643,290,19,334,29,25,3,1,,,,5843
2020-09-25 00:00:00,3208,Kabupaten Kuningan,195,112,8,75,5,3,6,-4,,,,5844
2020-09-25 00:00:00,3210,Kabupaten Majalengka,116,84,5,27,0,19,0,-19,,,,5845
2020-09-25 00:00:00,3218,Kabupaten Pangandaran,67,61,0,6,4,1,0,3,,,,5846
2020-09-25 00:00:00,3214,Kabupaten Purwakarta,121,108,1,12,0,1,0,-1,,,,5847
2020-09-25 00:00:00,3213,Kabupaten Subang,248,145,5,98,0,3,0,-3,,,,5848
2020-09-25 00:00:00,3202,Kabupaten Sukabumi,217,156,4,57,19,8,1,10,,,,5849
2020-09-25 00:00:00,3211,Kabupaten Sumedang,119,92,1,26,0,4,0,-4,,,,5850
2020-09-25 00:00:00,3206,Kabupaten Tasikmalaya,69,55,3,11,0,0,0,0,,,,5851
2020-09-25 00:00:00,3273,Kota Bandung,1453,1018,48,387,3,38,0,-35,,,,5852
2020-09-25 00:00:00,3279,Kota Banjar,15,14,1,0,0,0,0,0,,,,5853
2020-09-25 00:00:00,3275,Kota Bekasi,3725,1883,47,1795,45,156,1,-112,,,,5854
2020-09-25 00:00:00,3271,Kota Bogor,981,577,34,370,26,29,0,-3,,,,5855
2020-09-25 00:00:00,3277,Kota Cimahi,334,252,4,78,8,10,0,-2,,,,5856
2020-09-25 00:00:00,3274,Kota Cirebon,237,91,6,140,0,2,1,-3,,,,5857
2020-09-25 00:00:00,3276,Kota Depok,3560,1967,67,1526,386,144,0,242,,,,5858
2020-09-25 00:00:00,3272,Kota Sukabumi,226,116,0,110,5,3,0,2,,,,5859
2020-09-25 00:00:00,3278,Kota Tasikmalaya,57,53,3,1,0,2,0,-2,,,,5860
2020-09-26 00:00:00,32,jawa barat,,,,,,,,,6,10,0,5861
2020-09-26 00:00:00,3204,Kabupaten Bandung,696,580,13,103,1,14,0,-13,,,,5862
2020-09-26 00:00:00,3217,Kabupaten Bandung Barat,207,170,6,31,1,3,0,-2,,,,5863
2020-09-26 00:00:00,3216,Kabupaten Bekasi,2293,1324,45,924,88,74,1,13,,,,5864
2020-09-26 00:00:00,3201,Kabupaten Bogor,1458,776,15,667,60,49,1,10,,,,5865
2020-09-26 00:00:00,3207,Kabupaten Ciamis,69,28,1,40,0,0,0,0,,,,5866
2020-09-26 00:00:00,3203,Kabupaten Cianjur,86,69,2,15,0,0,0,0,,,,5867
2020-09-26 00:00:00,3209,Kabupaten Cirebon,765,251,21,493,3,2,7,-6,,,,5868
2020-09-26 00:00:00,3205,Kabupaten Garut,185,88,3,94,1,2,0,-1,,,,5869
2020-09-26 00:00:00,3212,Kabupaten Indramayu,151,103,7,41,1,49,0,-48,,,,5870
2020-09-26 00:00:00,3215,Kabupaten Karawang,644,300,19,325,1,10,0,-9,,,,5871
2020-09-26 00:00:00,3208,Kabupaten Kuningan,196,112,8,76,1,0,0,1,,,,5872
2020-09-26 00:00:00,3210,Kabupaten Majalengka,117,86,5,26,1,2,0,-1,,,,5873
2020-09-26 00:00:00,3218,Kabupaten Pangandaran,67,63,0,4,0,2,0,-2,,,,5874
2020-09-26 00:00:00,3214,Kabupaten Purwakarta,122,108,1,13,1,0,0,1,,,,5875
2020-09-26 00:00:00,3213,Kabupaten Subang,248,145,11,92,0,0,6,-6,,,,5876
2020-09-26 00:00:00,3202,Kabupaten Sukabumi,217,157,4,56,0,1,0,-1,,,,5877
2020-09-26 00:00:00,3211,Kabupaten Sumedang,120,95,1,24,1,3,0,-2,,,,5878
2020-09-26 00:00:00,3206,Kabupaten Tasikmalaya,69,57,3,9,0,2,0,-2,,,,5879
2020-09-26 00:00:00,3273,Kota Bandung,1470,1108,48,314,17,90,0,-73,,,,5880
2020-09-26 00:00:00,3279,Kota Banjar,16,14,1,1,1,0,0,1,,,,5881
2020-09-26 00:00:00,3275,Kota Bekasi,3801,2001,49,1751,76,118,2,-44,,,,5882
2020-09-26 00:00:00,3271,Kota Bogor,1016,598,34,384,35,21,0,14,,,,5883
2020-09-26 00:00:00,3277,Kota Cimahi,334,279,4,51,0,27,0,-27,,,,5884
2020-09-26 00:00:00,3274,Kota Cirebon,237,98,6,133,0,7,0,-7,,,,5885
2020-09-26 00:00:00,3276,Kota Depok,3649,2098,68,1483,89,131,1,-43,,,,5886
2020-09-26 00:00:00,3272,Kota Sukabumi,228,121,0,107,2,5,0,-3,,,,5887
2020-09-26 00:00:00,3278,Kota Tasikmalaya,57,53,3,1,0,0,0,0,,,,5888
2020-09-27 00:00:00,32,jawa barat,,,,,,,,,2,0,0,5889
2020-09-27 00:00:00,3204,Kabupaten Bandung,700,591,13,96,4,11,0,-7,,,,5890
2020-09-27 00:00:00,3217,Kabupaten Bandung Barat,212,170,6,36,5,0,0,5,,,,5891
2020-09-27 00:00:00,3216,Kabupaten Bekasi,2328,1377,45,906,35,53,0,-18,,,,5892
2020-09-27 00:00:00,3201,Kabupaten Bogor,1524,788,15,721,66,12,0,54,,,,5893
2020-09-27 00:00:00,3207,Kabupaten Ciamis,69,28,1,40,0,0,0,0,,,,5894
2020-09-27 00:00:00,3203,Kabupaten Cianjur,89,73,2,14,3,4,0,-1,,,,5895
2020-09-27 00:00:00,3209,Kabupaten Cirebon,767,251,22,494,2,0,1,1,,,,5896
2020-09-27 00:00:00,3205,Kabupaten Garut,185,89,3,93,0,1,0,-1,,,,5897
2020-09-27 00:00:00,3212,Kabupaten Indramayu,153,103,7,43,2,0,0,2,,,,5898
2020-09-27 00:00:00,3215,Kabupaten Karawang,738,318,19,401,94,18,0,76,,,,5899
2020-09-27 00:00:00,3208,Kabupaten Kuningan,254,113,8,133,58,1,0,57,,,,5900
2020-09-27 00:00:00,3210,Kabupaten Majalengka,130,91,5,34,13,5,0,8,,,,5901
2020-09-27 00:00:00,3218,Kabupaten Pangandaran,67,63,0,4,0,0,0,0,,,,5902
2020-09-27 00:00:00,3214,Kabupaten Purwakarta,125,108,1,16,3,0,0,3,,,,5903
2020-09-27 00:00:00,3213,Kabupaten Subang,248,145,11,92,0,0,0,0,,,,5904
2020-09-27 00:00:00,3202,Kabupaten Sukabumi,220,158,4,58,3,1,0,2,,,,5905
2020-09-27 00:00:00,3211,Kabupaten Sumedang,120,95,1,24,0,0,0,0,,,,5906
2020-09-27 00:00:00,3206,Kabupaten Tasikmalaya,69,57,3,9,0,0,0,0,,,,5907
2020-09-27 00:00:00,3273,Kota Bandung,1485,1122,48,315,15,14,0,1,,,,5908
2020-09-27 00:00:00,3279,Kota Banjar,16,14,1,1,0,0,0,0,,,,5909
2020-09-27 00:00:00,3275,Kota Bekasi,3861,2056,49,1756,60,55,0,5,,,,5910
2020-09-27 00:00:00,3271,Kota Bogor,1048,618,34,396,32,20,0,12,,,,5911
2020-09-27 00:00:00,3277,Kota Cimahi,339,284,4,51,5,5,0,0,,,,5912
2020-09-27 00:00:00,3274,Kota Cirebon,238,100,6,132,1,2,0,-1,,,,5913
2020-09-27 00:00:00,3276,Kota Depok,3683,2121,68,1494,34,23,0,11,,,,5914
2020-09-27 00:00:00,3272,Kota Sukabumi,228,126,0,102,0,5,0,-5,,,,5915
2020-09-27 00:00:00,3278,Kota Tasikmalaya,57,53,3,1,0,0,0,0,,,,5916
2020-09-28 00:00:00,32,jawa barat,,,,,,,,,1,4,0,5917
2020-09-28 00:00:00,3204,Kabupaten Bandung,705,602,13,90,5,11,0,-6,,,,5918
2020-09-28 00:00:00,3217,Kabupaten Bandung Barat,213,170,6,37,1,0,0,1,,,,5919
2020-09-28 00:00:00,3216,Kabupaten Bekasi,2391,1431,45,915,63,54,0,9,,,,5920
2020-09-28 00:00:00,3201,Kabupaten Bogor,1545,816,15,714,21,28,0,-7,,,,5921
2020-09-28 00:00:00,3207,Kabupaten Ciamis,69,33,1,35,0,5,0,-5,,,,5922
2020-09-28 00:00:00,3203,Kabupaten Cianjur,90,74,2,14,1,1,0,0,,,,5923
2020-09-28 00:00:00,3209,Kabupaten Cirebon,818,251,25,542,51,0,3,48,,,,5924
2020-09-28 00:00:00,3205,Kabupaten Garut,236,89,3,144,51,0,0,51,,,,5925
2020-09-28 00:00:00,3212,Kabupaten Indramayu,155,103,7,45,2,0,0,2,,,,5926
2020-09-28 00:00:00,3215,Kabupaten Karawang,744,367,19,358,6,49,0,-43,,,,5927
2020-09-28 00:00:00,3208,Kabupaten Kuningan,254,114,8,132,0,1,0,-1,,,,5928
2020-09-28 00:00:00,3210,Kabupaten Majalengka,130,96,5,29,0,5,0,-5,,,,5929
2020-09-28 00:00:00,3218,Kabupaten Pangandaran,67,63,0,4,0,0,0,0,,,,5930
2020-09-28 00:00:00,3214,Kabupaten Purwakarta,127,109,1,17,2,1,0,1,,,,5931
2020-09-28 00:00:00,3213,Kabupaten Subang,248,146,11,91,0,1,0,-1,,,,5932
2020-09-28 00:00:00,3202,Kabupaten Sukabumi,228,162,4,62,8,4,0,4,,,,5933
2020-09-28 00:00:00,3211,Kabupaten Sumedang,120,95,1,24,0,0,0,0,,,,5934
2020-09-28 00:00:00,3206,Kabupaten Tasikmalaya,70,57,3,10,1,0,0,1,,,,5935
2020-09-28 00:00:00,3273,Kota Bandung,1498,1126,48,324,13,4,0,9,,,,5936
2020-09-28 00:00:00,3279,Kota Banjar,16,14,1,1,0,0,0,0,,,,5937
